8094035;192399,81
8094036;200000
8110152;25000
8110153;25000
8110151;30100
8116094;42000
8137009;94096
8166097;60000
8173013;85000
8212027;100107
8249043;2200
8282032;40000
8366090;2926
8366012;70000
8374082;2155
8374086;140000
8389094;10000
8391028;2130
8391027;10000
8403052;42500
8439066;15000
8439060;20000
8439057;21000
8484112;33150
8510053;2200
8510070;10100
8510071;60001
8533021;50000
8557051;90046,32
8562163;45000
8586018;2500
8586080;48270
8608013;113000
8613136;53700
8675005;54000
8698065;60001
8702037;80000
8715022;60000
8735061;21994,39
8768107;2500
8768112;25100
8773028;50201
8773053;60714
8798079;36185
8798078;70000
8798077;87804,9
8806152;72832
8822145;39420
8822162;51085,71
8822160;65000
8834077;45000
8835091;35000
8835084;45000
