AG - SERVICIOS AUTOMOTORES, S.R.L.;3500
ALEXANDER NIGEL, S.A.;2500
ALTO LOITTES, S.R.L.;3007
ALTO SCALLA, S.R.L.;3238
ARTEGRAN, S.R.L.;1554
AUTO ARG, S.R.L.;1055
AUTO ESTADO, S.R.L.;4503
AUTO MAAR, S.R.L.;1051
AUTO MARKET, S.A.;2720
AUTO MARSELLA, S.A.;1164
AUTO MODENA, S.A.;3022
AUTO TEIXEIRA, S.A.;3251
AUTOAGRO, S.A.;3765
AUTOGAONA, S.A.;3741
AUTOMOTORES ESSHOP, S.R.L.;3724
AUTOMOTORES OESTE, S.R.L.;3764
AUTOMOVIL PARANA, S.A.;3760
AUTOSANINAR, S.R.L.;3756
AUTOSHOP, S.R.L.;2507
AVANT GARDE, S.R.L.;3230
CAMPISO, S.R.L.;3759
CAN MAR, S.R.L.;3766
CANAHUBRA, S.A.;3779
CAPUEG S.R.L.;3510
CHEVRON, S.A.;1161
CIENTO UN MARCAS, S.A.;1270
CITROMEL, S.R.L.;1140
CLAIRE MARCON, S.A.;1104
CLONDIK , S.A.;1389
CODY MARCONI, S.A.;1614
COMPLEJO ARGENTINO, S.R.L.;1265
COMPRESORES AUTO, S.R.L.;3520
CONCESIONARIO ABBOTT, S.R.L.;3402
CONCESIONARIO ALVAREZ, S.R.L.;1230
CONCESIONARIO ANDRE, S.R.L.;3729
CONCESIONARIO ARCO, S.R.L.;3303
CONCESIONARIO BOTTA, S.R.L.;2421
CONCESIONARIO ESPACIO VERDE, S.R.L.;2401
CONCESIONARIO FERNANDEZ, S.A.;3783
CONCESIONARIO HAEDO, S.A.;3748
CONCESIONARIO MESURA, S.R.L.;2910
CONCESIONARIO PARIS, S.R.L.;3757
CONCESIONARIO POCTA, S.A.;3753
CONCESIONARIO ROSARIO, S.R.L.;3771
CONCESIONARIO SETEC, S.A.;1390
CONCORDE, S.A.;1370
COPPEL, S.R.L.;1195
CORTES Y CORTES, S.A.;1375
EL PARQUE, S.R.L.;1299
EL PLANETA, S.R.L.;1415
EL TECNICO, S.R.L.;1528
ELECTROMECANICA DEL OESTE, S.A.;1620
ELECTROMECANICA MONTE, S.A.;1300
ENRIQUE RAI E HIJOS, S.C.;2510
ESCALADA, S.R.L.;1201
GARCIA AGROPECUARIA, S.A.;1337
GIORDADEL, S.A;1262
GROP, S.A.;3768
IN.DO.LU., S.R.L.;1298
INTERBAN, S.R.L.;1534
JOSE CUENCA, S.R.L.;1330
LAS CONDES, S.R.L.;1616
LE MONDE, S.R.L.;3746
LOGISTICA AUTOMOTRIZ, S.A.;3732
LOGISTICA DEL AUTOMOVIL, S.A.;3761
LOS ALTOS , S.R.L.;1902
LOS CANARIOS, S.A.;1550
LOS PALACIOS, S.R.L.;3105
MARCOS DELSAC, S.A.;3505
MARZO AUTO, S.R.L.;3773
MAXIMO PINO E HIJOS, S.A.;3758
MECAN S.R.L.;3739
MERCADO AUTOMOTOR, S.A;2214
MICEJ, S.R.L.;3010
MILER, S.A.;1325
MOCLUK, S.R.L.;3745
NICE AUTO ARGENTINO, S.R.L.;3744
PODRORBOS, S.R.L.;1400
RECORD AUTO, S.A.;1148
RET Y CORTES, S.A.;3782
REY CAMPISO, S.R.L.;3735
RIO DE JANEIRO, S.R.L.;3776
RODRIGUEZ CAPITULO, S.A.;1342
RODRIGUEZ E HIJOS, S.A.;1615
SAC TURNER, S.A.;3769
SAN FRANCISCO, S.C.;3784
SCHUMM, S.A.;1146
SERVICE ARGENTINO, S.R.L.;3754
SERVICIOS AUTOMOTORES, S.R.L.;4501
SILVA E HIJOS, S.C.;3750
SUR Y NORTE, S.R.L.;3778
TAXI MARTI, S.R.L.;1017
TEC MOTORS, S.A.I.C.;1030
TECNICA MOTOR, S.A.I.C.;1041
TENERIFE, S.R.L.;1352
TRANSPORTE BERNARDO, S.R.L.;1516
TRANSPORTE SANTIAGO, S.R.L.;1621
TRANSPORTES HACIA EL SUR, S.R.L.;3718
TRANSPORTES MALESCO, S.R.L.;3722
TRANSPORTES ROCCHIA, S.R.L.;3762
VANGUARDIA, S.R.L.;3763
VERSALLES , S.A.;3770
VIA DEL ROME, S.R.L.;3775
VIA FIORMI, S.R.L.;3780
VILLAROSA, S.A.;3785