7886;ABIERTO;84;1875,2;77;13
8417;ABIERTO;84;1162,2;37;13
7976;ABIERTO;84;1472,3;44;1
8004;ABIERTO;84;1315,2;44;1
8049;ABIERTO;84;1401,2;44;1
8422;ABIERTO;84;1386,3;44;1
8573;ABIERTO;84;1078,6;44;1
8708;ABIERTO;84;1085,7;44;1
8791;ABIERTO;84;1393,7;75;1
7889;ABIERTO;84;1221,5;45;1
7924;ABIERTO;84;1761,4;45;1
8427;ABIERTO;84;1103;37;13
8428;ABIERTO;84;1153,6;48;13
8046;ABIERTO;84;1339,2;45;1
8430;ABIERTO;84;1099,6;73;13
8431;ABIERTO;84;1153,6;72;13
8432;CERRADO;84;1103;66;13
8433;ABIERTO;84;1153,6;71;13
8434;ABIERTO;84;1153,6;62;13
8435;ABIERTO;84;1112,5;68;13
8436;ABIERTO;84;1103;57;13
8053;ABIERTO;84;1401,2;45;1
8438;ABIERTO;84;1153,6;34;13
8277;ABIERTO;84;1020;45;1
8456;ABIERTO;84;1110,1;45;1
8441;ABIERTO;84;1116,3;78;13
8463;ABIERTO;84;1110,1;45;1
8671;ABIERTO;84;1091,3;45;1
8711;ABIERTO;84;1085,7;45;1
8445;ABIERTO;84;1153,6;69;13
8764;ABIERTO;84;1053,5;45;1
8447;ABIERTO;84;1153,6;61;13
8448;ABIERTO;84;1103;32;13
8022;ABIERTO;84;1401,2;46;1
8068;ABIERTO;84;1372,7;46;1
8197;ABIERTO;84;1269,6;46;1
8210;ABIERTO;84;1269,6;46;1
8482;ABIERTO;84;1092,3;46;1
8515;ABIERTO;84;1129,9;46;1
8455;ABIERTO;84;1145,3;38;13
8595;ABIERTO;84;1083,9;46;1
8457;CERRADO;84;1145,3;68;13
8458;CERRADO;84;1094,9;14;13
8459;ABIERTO;84;1097,6;24;13
8460;ABIERTO;84;1106,5;30;13
8461;CERRADO;84;1145,3;68;13
8462;CERRADO;84;1145,3;68;13
8826;ABIERTO;84;1053,2;46;1
8464;ABIERTO;84;1110,1;18;13
7926;ABIERTO;84;1499,9;47;1
8466;ABIERTO;84;1012,9;76;13
8467;ABIERTO;84;1145,3;26;13
7930;ABIERTO;84;1644,6;47;1
8469;ABIERTO;84;1097,6;36;13
8470;ABIERTO;84;1094,9;51;25
7946;ABIERTO;84;1599,9;47;1
7950;ABIERTO;84;1283,7;47;1
7984;ABIERTO;84;1431,6;47;1
8474;ABIERTO;84;1106,5;39;25
8023;ABIERTO;84;1366;47;1
8029;ABIERTO;84;1401,2;47;1
8477;ABIERTO;84;1104,3;76;1
8478;ABIERTO;84;1137,4;39;25
8479;ABIERTO;84;1092,3;35;25
8480;ABIERTO;84;1092,3;23;13
8481;ABIERTO;84;1137,4;49;13
8042;ABIERTO;84;1341,5;47;1
8243;ABIERTO;84;1239,6;47;1
8353;ABIERTO;84;1145,2;47;1
8368;ABIERTO;84;1181;47;1
8486;ABIERTO;84;1104,3;24;13
8487;ABIERTO;84;1092,3;24;13
8382;ABIERTO;84;1171,4;47;1
8489;CERRADO;84;1090,5;13;25
8490;ABIERTO;84;1137,4;22;13
8413;ABIERTO;84;1108,7;47;1
8492;ABIERTO;84;1104,3;49;25
8593;ABIERTO;84;1109,3;47;1
8494;ABIERTO;84;1137,4;68;13
8800;ABIERTO;84;1070,3;47;1
8496;CERRADO;84;1104,3;70;13
8497;ABIERTO;84;1092,3;32;25
8801;ABIERTO;84;1050,7;47;1
8352;ABIERTO;84;1191,4;48;1
8500;ABIERTO;84;1129,9;62;13
8361;ABIERTO;84;1181;48;1
8429;ABIERTO;84;1103;48;1
8503;CERRADO;84;1098,8;22;13
8504;ABIERTO;84;1086,2;35;13
8505;ABIERTO;84;1087,5;44;13
8442;ABIERTO;84;1116,3;48;1
8507;ABIERTO;84;1087,5;56;13
8613;ABIERTO;84;1083,9;48;1
8509;ABIERTO;84;1095,5;26;25
8683;ABIERTO;84;1063,1;48;1
8715;ABIERTO;84;1392,8;74;1
8373;ABIERTO;84;1121,5;49;1
8513;ABIERTO;84;1010,3;41;13
8514;CERRADO;84;1389,5;71;13
8612;ABIERTO;84;1109,3;49;1
8516;ABIERTO;84;1129,9;73;25
8517;ABIERTO;84;1098,8;77;13
8633;ABIERTO;84;1070,5;49;1
8519;ABIERTO;84;1129,9;78;13
8520;ABIERTO;84;1098,8;31;25
8700;ABIERTO;84;1059,8;49;1
8522;ABIERTO;84;1086,2;39;13
8808;ABIERTO;84;1070,3;49;1
7916;ABIERTO;84;1540,9;50;1
8378;ABIERTO;84;1114,8;50;1
8401;ABIERTO;84;1108,7;50;1
8527;ABIERTO;84;1129,9;77;1
8528;ABIERTO;84;1095,5;38;13
8449;ABIERTO;84;1110,1;50;1
8502;ABIERTO;84;1087,5;50;1
8635;ABIERTO;84;1079,5;50;1
8532;ABIERTO;84;1093,6;62;25
8655;ABIERTO;84;1075,2;50;1
8845;ABIERTO;84;1065,6;50;1
8535;ABIERTO;84;1082,9;63;25
8609;ABIERTO;84;1074,4;51;1
7938;ABIERTO;84;1644,6;52;1
8539;ABIERTO;84;1093,6;42;25
8010;ABIERTO;84;1434;52;1
8031;ABIERTO;84;1401,2;52;1
8115;ABIERTO;84;1226,8;52;1
8282;ABIERTO;84;1173,1;52;1
8544;ABIERTO;84;1122,8;37;25
7912;ABIERTO;84;1739,5;53;1
8021;ABIERTO;84;1401,2;53;1
8214;ABIERTO;84;1196,3;53;1
8364;ABIERTO;84;1181;53;1
8405;ABIERTO;84;1122,8;53;1
8550;ABIERTO;84;1093,6;41;25
8773;ABIERTO;84;1393,4;74;1
8322;ABIERTO;84;1095,7;54;1
8425;ABIERTO;84;1116,3;54;1
8476;ABIERTO;84;1137,4;54;1
8559;ABIERTO;84;1082,9;54;1
8661;ABIERTO;84;1066,6;54;1
8557;ABIERTO;84;1390,1;76;1
7941;ABIERTO;84;1470,6;55;1
7959;ABIERTO;84;1500,2;55;1
8011;ABIERTO;84;1434;55;1
8157;ABIERTO;84;1138;55;1
8562;ABIERTO;84;1088,7;55;1
8563;ABIERTO;84;1078,1;61;25
8766;ABIERTO;84;1060,7;55;1
8001;ABIERTO;84;1434;56;1
8350;ABIERTO;84;1128,5;56;1
8567;ABIERTO;84;1116;57;25
8483;ABIERTO;84;1104,3;56;1
8569;ABIERTO;84;1116;68;25
8570;ABIERTO;84;1088,7;49;25
8571;ABIERTO;84;1078,6;62;25
8659;ABIERTO;84;1097,1;56;1
8724;ABIERTO;84;1059,8;56;1
8574;ABIERTO;84;1116;33;25
8809;ABIERTO;84;1070,3;56;1
8007;ABIERTO;84;1177,4;57;1
8095;ABIERTO;84;1353,3;57;1
8578;ABIERTO;84;1088,7;51;25
8393;ABIERTO;84;1171,4;57;1
8454;ABIERTO;84;1388,1;57;1
8508;ABIERTO;84;1129,9;57;1
8543;ABIERTO;84;1093,6;57;1
7955;ABIERTO;84;1573,7;58;1
8836;ABIERTO;84;1053,2;58;1
7911;ABIERTO;84;1739,5;59;1
7969;ABIERTO;84;1194,6;59;1
8356;ABIERTO;84;1121,5;59;1
8588;ABIERTO;84;1116;66;1
8577;ABIERTO;84;1116;59;1
8590;ABIERTO;84;1083,9;53;25
8653;ABIERTO;84;1066,6;59;1
7908;ABIERTO;84;1587,2;60;1
7970;ABIERTO;84;1500,2;60;1
8285;ABIERTO;84;1106,4;60;1
8540;ABIERTO;84;1082,9;60;1
8596;ABIERTO;84;1081,7;43;25
8650;ABIERTO;84;1097,1;60;1
8719;ABIERTO;84;1085,7;60;1
8810;ABIERTO;84;1050,7;60;1
7920;ABIERTO;84;1739,5;61;1
7949;ABIERTO;84;1573,7;61;1
7953;ABIERTO;84;1436,3;61;1
8604;ABIERTO;84;1083,9;31;25
8605;ABIERTO;84;1074,4;61;25
7989;ABIERTO;84;1472,3;61;1
8607;ABIERTO;84;1109,3;63;25
8332;ABIERTO;84;1202,2;61;1
8782;ABIERTO;84;1075;61;1
8338;ABIERTO;84;1090,6;62;1
8611;ABIERTO;84;1081,7;51;25
8521;ABIERTO;84;1087,5;62;1
8625;ABIERTO;84;1077,7;62;1
8709;ABIERTO;84;1067,3;62;1
8106;ABIERTO;84;1347,6;63;1
8159;ABIERTO;84;1211,2;63;1
8617;ABIERTO;84;1103;37;25
8618;ABIERTO;84;1079,5;65;25
8248;ABIERTO;84;1239,6;63;1
8693;ABIERTO;84;1091,3;63;1
8621;ABIERTO;84;1070,5;75;25
7962;ABIERTO;84;1517,8;64;1
8057;ABIERTO;84;1287,9;64;1
8624;ABIERTO;84;1103;56;25
8088;ABIERTO;84;1347,6;64;1
8096;ABIERTO;84;1347,6;64;1
8627;ABIERTO;84;1070,5;48;25
8111;ABIERTO;84;1325,1;64;1
8629;ABIERTO;84;1103;71;25
8348;ABIERTO;84;1145,2;64;1
8631;ABIERTO;84;1070,5;40;25
8597;ABIERTO;84;1109,3;64;1
8619;ABIERTO;84;1070,5;64;1
8707;ABIERTO;84;1060,3;64;1
7921;ABIERTO;84;1499,9;65;1
7994;ABIERTO;84;1434;65;1
8637;ABIERTO;84;1070,5;74;25
8376;ABIERTO;84;1121,5;65;1
8383;ABIERTO;84;1171,4;65;1
8484;ABIERTO;84;1388,8;65;1
8641;ABIERTO;84;1075,2;35;25
8642;ABIERTO;84;1097,1;41;25
8643;ABIERTO;84;1066,6;72;25
8501;ABIERTO;84;1129,9;65;1
8584;ABIERTO;84;1116;65;1
8646;ABIERTO;84;1097,1;53;25
8739;ABIERTO;84;1063,5;65;1
8772;ABIERTO;84;1075,2;65;1
8786;ABIERTO;84;1050,7;65;1
7923;ABIERTO;84;1644,6;66;1
7985;ABIERTO;84;1472,3;66;1
7992;ABIERTO;84;1434;66;1
8287;ABIERTO;84;1226,4;66;1
8305;ABIERTO;84;1214;66;1
8418;ABIERTO;84;1104,4;66;1
8498;ABIERTO;84;1092,3;66;1
8749;ABIERTO;84;1057,1;66;1
8753;ABIERTO;84;1080,5;66;1
8757;ABIERTO;84;1075,2;66;1
8660;CERRADO;84;1097,1;10;25
7913;ABIERTO;84;1587,2;67;1
7952;ABIERTO;84;1573,7;67;1
7963;ABIERTO;84;1387,1;67;1
8121;ABIERTO;84;1325,1;67;1
8665;ABIERTO;84;1073,9;43;25
8424;ABIERTO;84;1153,6;67;1
8667;ABIERTO;84;1066,6;41;25
8668;CERRADO;84;1097,1;11;25
8669;CERRADO;84;1097,1;15;25
8670;ABIERTO;84;1071,1;66;1
8107;ABIERTO;84;1347,6;68;1
8211;ABIERTO;84;1269,6;68;1
8579;ABIERTO;84;1390,6;68;1
8673;ABIERTO;84;1063,1;68;1
7932;ABIERTO;84;1644,6;69;1
8676;ABIERTO;84;1091,3;45;25
7957;ABIERTO;84;1517,8;69;1
8678;ABIERTO;84;1071,1;72;25
8118;ABIERTO;84;1325,1;69;1
8680;ABIERTO;84;1070,3;71;25
8681;ABIERTO;84;1071,1;58;25
8608;ABIERTO;84;1391,2;69;1
8634;ABIERTO;84;1103;69;1
8684;ABIERTO;84;1091,3;70;25
8759;ABIERTO;84;1060;69;1
7917;ABIERTO;84;1739,5;70;1
7919;ABIERTO;84;1587,2;70;1
8129;ABIERTO;84;1325,1;70;1
8689;ABIERTO;84;1005,9;26;25
8337;ABIERTO;84;1191,4;70;1
8355;ABIERTO;84;1191,4;70;1
8770;ABIERTO;84;1075,2;70;1
7933;ABIERTO;84;1644,6;71;1
8694;ABIERTO;84;1091,3;52;25
7974;ABIERTO;84;1440,6;71;1
8000;ABIERTO;84;1434;71;1
8697;CERRADO;84;1070,3;18;25
8389;ABIERTO;84;1385,3;71;1
8699;ABIERTO;84;1085,7;42;25
8444;ABIERTO;84;1103;71;1
8701;CERRADO;84;1085,7;16;25
8465;ABIERTO;84;1097,6;71;1
8703;ABIERTO;84;1085,7;26;25
8531;ABIERTO;84;1122,8;71;1
8705;ABIERTO;84;1059,8;37;25
8582;ABIERTO;84;1078,6;71;1
8654;ABIERTO;84;1075,2;71;1
8685;ABIERTO;84;1063,6;71;1
8838;ABIERTO;84;1065,6;71;1
7988;ABIERTO;84;1317,1;72;1
8003;ABIERTO;84;1434;72;1
8063;ABIERTO;84;1372,7;72;1
8384;ABIERTO;84;1114,8;72;1
8534;ABIERTO;84;1122,8;72;1
8542;ABIERTO;84;1122,8;72;1
8716;ABIERTO;84;1085,7;45;25
8717;CERRADO;84;1059,8;5;25
8568;ABIERTO;84;1088,7;72;1
8663;ABIERTO;84;1097,1;72;1
8720;ABIERTO;84;1085,7;29;25
8672;ABIERTO;84;1091,3;72;1
8677;ABIERTO;84;1091,3;72;1
8723;ABIERTO;84;1059,8;33;25
8775;ABIERTO;84;1053,5;72;1
7892;ABIERTO;84;1182;73;1
8726;ABIERTO;84;1085,7;77;1
8182;ABIERTO;84;1367;73;1
8396;ABIERTO;84;1114,8;73;1
8729;CERRADO;84;1063,7;5;25
8730;ABIERTO;84;1004,6;78;1
8731;ABIERTO;84;1393,1;73;1
8589;ABIERTO;84;1109,3;73;1
8688;ABIERTO;84;1091,3;73;1
8825;ABIERTO;84;1065,6;73;1
7960;ABIERTO;84;1517,8;74;1
8736;ABIERTO;84;1080,5;67;25
8737;ABIERTO;84;1080,5;66;25
8170;ABIERTO;84;1286,4;74;1
8366;ABIERTO;84;1384,1;74;1
8379;ABIERTO;84;1171,4;74;1
8523;ABIERTO;84;1129,9;74;1
8552;ABIERTO;84;1093,6;74;1
8580;ABIERTO;84;1116;74;1
8744;CERRADO;84;1056,6;5;25
8745;ABIERTO;84;1393,1;78;1
8746;ABIERTO;84;1080,5;78;1
8747;ABIERTO;84;1080,5;41;25
8748;ABIERTO;84;1063,5;30;25
8781;ABIERTO;84;1053,5;74;1
8750;CERRADO;84;1080,5;5;25
8751;ABIERTO;84;1056,6;34;25
8752;ABIERTO;84;1080,5;78;1
8804;ABIERTO;84;1050,7;74;1
8754;ABIERTO;84;1063,7;50;25
8594;ABIERTO;84;1074,4;75;1
8819;ABIERTO;84;1065,6;75;1
7937;ABIERTO;84;1644,6;76;1
8758;ABIERTO;84;1075,2;80;1
8035;ABIERTO;84;1401,2;76;1
8208;ABIERTO;84;1124,4;76;1
8761;ABIERTO;84;1004;77;1
8533;ABIERTO;84;1390,1;76;1
8691;ABIERTO;84;1091,3;76;1
8740;ABIERTO;84;1080,5;76;1
7907;ABIERTO;84;1739,5;77;1
7909;ABIERTO;84;1217,5;77;1
8767;ABIERTO;84;1053,5;80;1
7918;ABIERTO;84;1226,8;77;1
7925;ABIERTO;84;1644,6;77;1
7927;ABIERTO;84;1644,6;77;1
7928;ABIERTO;84;1210,9;77;1
7935;ABIERTO;84;1210,9;77;1
7939;ABIERTO;84;1436,3;77;1
7943;ABIERTO;84;1573,7;77;1
7956;ABIERTO;84;1573,7;77;1
7958;ABIERTO;84;1387,1;77;1
8777;ABIERTO;84;1075,2;73;25
7961;ABIERTO;84;1194,6;77;1
8779;ABIERTO;84;1075,2;49;25
8780;ABIERTO;84;1060;56;25
7965;ABIERTO;84;1517,8;77;1
7966;ABIERTO;84;1517,8;77;1
8783;ABIERTO;84;1070,3;40;25
7971;ABIERTO;84;1517,8;77;1
7975;ABIERTO;84;1517,8;77;1
7980;ABIERTO;84;1472,3;77;1
7981;ABIERTO;84;1472,3;77;1
8788;ABIERTO;84;1070,3;80;1
8789;CERRADO;84;1057,8;5;25
8790;ABIERTO;84;1070,3;80;1
7983;ABIERTO;84;1472,3;77;1
8792;ABIERTO;84;1056,5;44;25
8793;ABIERTO;84;1125,1;73;1
8794;ABIERTO;84;1050,7;64;25
8033;ABIERTO;84;1401,2;77;1
8796;ABIERTO;84;1050,7;47;25
8546;ABIERTO;84;1082,9;77;1
8553;ABIERTO;84;1082,9;77;1
8799;ABIERTO;84;1070,3;60;25
8846;ABIERTO;84;1065,6;77;1
7967;ABIERTO;84;1387,1;78;1
7982;ABIERTO;84;1347,6;78;1
8803;ABIERTO;84;1393,7;80;1
7995;ABIERTO;84;1315,2;78;1
8805;ABIERTO;84;1125,1;80;1
8806;ABIERTO;84;1056,5;82;1
8172;ABIERTO;84;1286,4;78;1
8318;ABIERTO;84;1202,2;78;1
8365;ABIERTO;84;1121,5;78;1
8525;ABIERTO;84;1087,5;78;1
8811;ABIERTO;84;1070,3;50;13
8560;ABIERTO;84;1122,8;83;1
8813;ABIERTO;84;1393,7;50;25
8692;ABIERTO;84;1063,1;78;1
8815;ABIERTO;84;1070,3;62;25
8816;ABIERTO;84;1053,2;72;1
8704;ABIERTO;84;1085,7;78;1
8741;ABIERTO;84;1063,7;78;1
8776;ABIERTO;84;1054;78;1
8820;ABIERTO;84;1048;82;1
8850;ABIERTO;84;1053,2;78;1
7931;ABIERTO;84;1499,9;79;1
8823;ABIERTO;84;1048;58;25
8824;ABIERTO;84;1055;78;13
8086;ABIERTO;84;1372,7;79;1
8296;ABIERTO;84;1100,9;79;1
8827;ABIERTO;84;1002,8;48;13
8828;ABIERTO;84;1065,6;32;13
8798;ABIERTO;84;1056,5;79;1
8830;ABIERTO;84;1065,6;70;13
8831;ABIERTO;84;1048,1;82;1
8855;ABIERTO;84;1052,4;79;1
8833;ABIERTO;84;1048;82;1
8834;ABIERTO;84;1119,2;71;1
8835;ABIERTO;84;1393,9;70;1
8856;ABIERTO;84;1050;79;1
8857;ABIERTO;84;1113,6;79;1
8839;ABIERTO;84;1453,9;44;13
8840;ABIERTO;84;1065,6;38;25
8841;ABIERTO;84;1055;57;25
8295;NUEVO;84;1226,4;80;1
8844;ABIERTO;84;1048;65;25
8333;NUEVO;84;1202,2;80;1
8403;NUEVO;84;1386,3;80;1
8848;ABIERTO;84;1065,6;56;25
8849;CERRADO;84;1048;5;13
8499;NUEVO;84;1137,4;80;1
8851;ABIERTO;84;1394,2;82;1
8575;NUEVO;84;1116;81;1
8585;NUEVO;84;1088,7;81;1
8679;NUEVO;84;1063,1;82;1
8858;NUEVO;84;2045,5;80;13
8859;ABIERTO;84;2045,5;40;25
8861;ABIERTO;84;2045,5;77;25
8863;ABIERTO;84;2045,5;30;25
8864;ABIERTO;84;2045,5;25;25
8875;ABIERTO;84;2045,5;25;25
8897;ABIERTO;84;2045,5;25;25
8917;ABIERTO;84;2045,5;40;25